date,y,y_direction
2015-07-08,-0.02040887163120697,0.0
2015-07-09,-0.010362787035546717,0.0
2015-07-10,-0.006968669316093301,0.0
2015-07-13,0.017331456351640018,1.0
2015-07-14,-0.020834086902842053,0.0
2015-07-15,0.03448617607116922,1.0
2015-07-16,0.02013490840905585,1.0
2015-07-17,0.009917436657346013,1.0
2015-07-20,0.02917548913393153,1.0
2015-07-21,0.06493780243654723,1.0
2015-07-22,-0.012048338516174484,0.0
2015-07-23,0.04445176257083383,1.0
2015-07-24,0.028573372444056,1.0
2015-07-27,-0.037307052412810515,0.0
2015-07-28,-0.02666824708216131,0.0
2015-07-29,0.005988041844622538,1.0
2015-07-30,-0.03338701603273697,0.0
2015-07-31,0.0,0.0
2015-08-03,0.0030816665374080454,1.0
2015-08-04,0.030305349495328926,1.0
2015-08-05,-0.012012156448003575,0.0
2015-08-06,0.026827242233144144,1.0
2015-08-07,0.020379162336652268,1.0
2015-08-10,-0.008683122573460933,0.0
2015-08-11,-0.03550668845690996,0.0
2015-08-12,-0.018237587549780887,0.0
2015-08-13,-0.0030721990369699803,0.0
2015-08-14,-0.028082968742825454,0.0
2015-08-17,0.01257878220686015,1.0
2015-08-18,-0.009419221916491693,0.0
2015-08-19,-0.022329476398088577,0.0
2015-08-20,-0.029462032730316334,0.0
2015-08-21,-0.07232066157962613,0.0
2015-08-24,0.06565397022143693,1.0
2015-08-25,0.048949412517566904,1.0
2015-08-26,-0.006389798098770827,0.0
2015-08-27,0.009569451016150587,1.0
2015-08-28,-0.016000341346441127,0.0
2015-08-31,0.0,0.0
2015-09-01,-0.03278982282299081,0.0
2015-09-03,-0.013423020332140823,0.0
2015-09-04,-0.017036187152567717,0.0
2015-09-07,0.033786997577383016,1.0
2015-09-08,0.016474837203505066,1.0
2015-09-09,-0.009852296443011666,0.0
2015-09-10,-0.0233733511853087,0.0
2015-09-11,-0.013605652055778572,0.0
2015-09-14,-0.0034305350967891446,0.0
2015-09-15,0.017036187152567717,1.0
2015-09-16,0.010084119066626096,1.0
2015-09-17,0.026404174196510644,1.0
2015-09-18,0.028894465999715013,1.0
2015-09-21,0.003159560290368457,1.0
2015-09-22,-0.00632913505164745,0.0
2015-09-23,-0.006369448285479917,0.0
2015-09-24,-0.00963089306096121,0.0
2015-09-25,-0.029462032730316334,0.0
2015-09-28,-0.0033277900926744763,0.0
2015-09-29,0.009950330853167877,1.0
2015-09-30,0.009852296443011666,1.0
2015-10-01,0.009756174945364737,1.0
2015-10-02,0.01286191364240774,1.0
2015-10-05,0.01898791224469143,1.0
2015-10-06,-0.015798116876591273,0.0
2015-10-07,0.022048137221762465,1.0
2015-10-08,0.006211200092640645,1.0
2015-10-09,0.012307847674597028,1.0
2015-10-12,-0.012307847674597028,0.0
2015-10-13,-0.0031007776782481233,0.0
2015-10-14,0.0,0.0
2015-10-15,-0.009360442759563714,0.0
2015-10-16,0.0,0.0
2015-10-19,-0.01898791224469143,0.0
2015-10-20,-0.006410278360919008,0.0
2015-10-21,0.006410278360919008,1.0
2015-10-22,0.012698583337127367,1.0
2015-10-23,0.0031496089028963947,1.0
2015-10-26,-0.006309169193264852,0.0
2015-10-27,-0.00953902304675891,0.0
2015-10-28,0.0031897953681001567,1.0
2015-10-29,0.0,0.0
2015-10-30,-0.009600073729019165,0.0
2015-11-02,0.009600073729019165,1.0
2015-11-03,-0.012820688429061367,0.0
2015-11-04,-0.003231020581446531,0.0
2015-11-05,0.0,0.0
2015-11-06,-0.009756174945364737,0.0
2015-11-09,-0.0065574005461590534,0.0
2015-11-10,-0.006600684031351944,0.0
2015-11-11,-0.006644542718668545,0.0
2015-11-12,0.0,0.0
2015-11-13,-0.016807118316381375,0.0
2015-11-16,0.02013490840905585,1.0
2015-11-17,-0.0033277900926744763,0.0
2015-11-18,-0.010050335853501569,0.0
2015-11-19,0.0033613477027047978,1.0
2015-11-20,0.010016778243471247,1.0
2015-11-23,-0.0033277900926744763,0.0
2015-11-24,0.03278982282299081,1.0
2015-11-25,0.01916991610772012,1.0
2015-11-26,-0.01273902577742958,0.0
2015-11-27,-0.02597548640326086,0.0
2015-11-30,-0.006600684031351944,0.0
2015-12-01,0.009884759232541951,1.0
2015-12-02,0.0,0.0
2015-12-03,-0.009884759232541951,0.0
2015-12-04,-0.013333530869465315,0.0
2015-12-07,0.013333530869465315,1.0
2015-12-08,-0.016694878572170113,0.0
2015-12-09,-0.01355952978563213,0.0
2015-12-10,0.01355952978563213,1.0
2015-12-11,0.026579637804712064,1.0
2015-12-14,0.0,0.0
2015-12-15,-0.0032840752011900065,0.0
2015-12-16,-0.003294895896852612,0.0
2015-12-17,0.0,0.0
2015-12-18,-0.013289232118682603,0.0
2015-12-21,-0.010084119066626096,0.0
2015-12-22,-0.0067796869853786745,0.0
2015-12-23,0.0,0.0
2015-12-24,0.0,0.0
2015-12-25,-0.02061928720273576,0.0
2015-12-28,0.0,0.0
2015-12-29,0.013793322132335861,1.0
2015-12-30,-0.0034305350967891446,0.0
2015-12-31,-0.013841051411871419,0.0
2016-01-04,-0.010507977598415152,0.0
2016-01-05,0.01745244995122608,1.0
2016-01-06,-0.02807201877868626,0.0
2016-01-07,-0.017953803616596042,0.0
2016-01-08,0.0,0.0
2016-01-11,0.010810916104215806,1.0
2016-01-12,-0.018083675433295365,0.0
2016-01-13,-0.03717900324175405,0.0
2016-01-14,-0.038614836127779606,0.0
2016-01-15,-0.02794593039055937,0.0
2016-01-18,0.01606460250380659,1.0
2016-01-19,0.0,0.0
2016-01-20,0.01188132788675278,1.0
2016-01-21,0.003929278139889525,1.0
2016-01-22,0.060855275721274804,1.0
2016-01-25,-0.029964788701936418,0.0
2016-01-26,0.01509462622248503,1.0
2016-01-27,-0.011299555253933335,0.0
2016-01-28,0.03717900324175405,1.0
2016-01-29,-0.029631797606371135,0.0
2016-02-01,0.0037523496185504213,1.0
2016-02-02,0.0,0.0
2016-02-03,0.007462721201589528,1.0
2016-02-04,0.0,0.0
2016-02-05,-0.02255734742407456,0.0
2016-02-15,0.011342276603934609,1.0
2016-02-16,0.0,0.0
2016-02-17,0.0037523496185504213,1.0
2016-02-18,0.007462721201589528,1.0
2016-02-19,0.007407441277861859,1.0
2016-02-22,0.0,0.0
2016-02-23,0.0,0.0
2016-02-24,0.003683245416296388,1.0
2016-02-25,0.039644831347240395,1.0
2016-02-26,-0.017825783952600815,0.0
2016-02-29,-0.018149318505677137,0.0
2016-03-01,-0.00735297430525883,0.0
2016-03-02,-0.007407441277861859,0.0
2016-03-03,0.018416726786231186,1.0
2016-03-04,0.010889399799268284,1.0
2016-03-07,0.03894297394860735,1.0
2016-03-08,-0.013986241974739855,0.0
2016-03-09,0.0035149421074445186,1.0
2016-03-10,0.006993035490970634,1.0
2016-03-11,0.04096135763106523,1.0
2016-03-14,0.0,0.0
2016-03-15,-0.0033500868852820442,0.0
2016-03-16,0.0033500868852820442,1.0
2016-03-17,-0.010084119066626096,0.0
2016-03-18,0.003372684478639254,1.0
2016-03-21,-0.010152371464017929,0.0
2016-03-22,-0.0068259650703998975,0.0
2016-03-23,-0.017271586508660564,0.0
2016-03-24,0.0069444723528109265,1.0
2016-03-25,0.03066679839297226,1.0
2016-03-28,-0.0033613477027047978,0.0
2016-03-29,-0.010152371464017929,0.0
2016-03-30,0.0,0.0
2016-03-31,-0.017153079226249535,0.0
2016-04-01,0.0068965790590604925,1.0
2016-04-04,0.0034305350967891446,1.0
2016-04-05,0.03035646248059387,1.0
2016-04-06,-0.0033277900926744763,0.0
2016-04-07,0.023065272930995917,1.0
2016-04-08,0.02254523832105626,1.0
2016-04-11,0.006349227678658753,1.0
2016-04-12,-0.01916991610772012,0.0
2016-04-13,0.00963089306096121,1.0
2016-04-14,-0.00320000273067067,0.0
2016-04-15,-0.012903404835908017,0.0
2016-04-19,0.009693129205659679,1.0
2016-04-20,0.009600073729019165,1.0
2016-04-21,0.03750439545845419,1.0
2016-04-22,0.00916036939866438,1.0
2016-04-25,0.0,0.0
2016-04-26,-0.00916036939866438,0.0
2016-04-27,-0.006153865574378026,0.0
2016-04-28,0.030397477184370914,1.0
2016-04-29,0.043930929225726834,1.0
2016-05-04,0.0,0.0
2016-05-05,-0.02907181482197685,0.0
2016-05-06,-0.0029542118974317244,0.0
2016-05-09,-0.01190490250631826,0.0
2016-05-10,0.029500664396697962,1.0
2016-05-11,-0.014641549992947978,0.0
2016-05-12,-0.020865138463961985,0.0
2016-05-13,-0.003016593539425516,0.0
2016-05-16,0.012012156448003575,1.0
2016-05-17,-0.015037877364540542,0.0
2016-05-18,0.003025720916536967,1.0
2016-05-19,0.0,0.0
2016-05-20,0.014992784586141283,1.0
2016-05-23,0.0,0.0
2016-05-24,0.0,0.0
2016-05-25,-0.014992784586141283,0.0
2016-05-26,0.003016593539425516,1.0
2016-05-27,0.014947961435873403,1.0
2016-05-30,0.0,0.0
2016-05-31,0.017647516813578124,1.0
2016-06-01,0.023055776299925723,1.0
2016-06-02,0.011331566009550098,1.0
2016-06-03,-0.005649732542118979,0.0
2016-06-06,0.025176154892474267,1.0
2016-06-07,0.016438726343160015,1.0
2016-06-08,-0.005449604767564731,0.0
2016-06-09,0.008163310639160759,1.0
2016-06-10,-0.013642776403786305,0.0
2016-06-13,0.037740327982846766,1.0
2016-06-14,0.002642009462838768,1.0
2016-06-15,0.002635047638005039,1.0
2016-06-16,-0.018592833076615856,0.0
2016-06-17,0.02645656953683062,1.0
2016-06-20,0.020672570804719737,1.0
2016-06-21,0.010178204915756162,1.0
2016-06-22,0.012578782206859929,1.0
2016-06-23,-0.033039854078200204,0.0
2016-06-24,0.0051546505886646,1.0
2016-06-27,-0.0077419741536155495,0.0
2016-06-28,0.015424470325631656,1.0
2016-06-29,0.0076239251106595685,1.0
2016-06-30,0.005050515786068521,1.0
2016-07-01,0.0025157245972471376,1.0
2016-07-04,0.007509422022131451,1.0
2016-07-05,0.0197537287362326,1.0
2016-07-06,0.04306885718582265,1.0
2016-07-07,-0.0023446669592539493,0.0
2016-07-08,-0.053024468308220385,0.0
2016-07-11,0.014742281737203378,1.0
2016-07-12,0.012121360532344916,1.0
2016-07-13,-0.03431709292412921,0.0
2016-07-14,0.009925639799970076,1.0
2016-07-15,0.041118246929472635,1.0
2016-07-18,-0.007134394113873954,0.0
2016-07-19,-0.021713760223784462,0.0
2016-07-20,0.0024360547978812264,1.0
2016-07-21,-0.02463178718966552,0.0
2016-07-22,0.017305747097592583,1.0
2016-07-25,0.03373813963185013,1.0
2016-07-26,0.021102776067735807,1.0
2016-07-27,0.031966192062492516,1.0
2016-07-28,-0.002249719734015221,0.0
2016-07-29,-0.009049835519918004,0.0
2016-08-01,-0.032335380642936506,0.0
2016-08-02,0.011668743834377215,1.0
2016-08-03,-0.014018921179330901,0.0
2016-08-04,0.011696039763191335,1.0
2016-08-05,-0.0070011954589837,0.0
2016-08-08,0.011641575015485905,1.0
2016-08-09,0.0452565915881209,1.0
2016-08-10,0.0153680302283139,1.0
2016-08-11,-0.004366819166340408,0.0
2016-08-12,0.010881500187534199,1.0
2016-08-15,0.012903404835907795,1.0
2016-08-16,0.033616610798985036,1.0
2016-08-17,0.0041237171838621745,1.0
2016-08-18,-0.012422519998557258,0.0
2016-08-19,0.006230549750636083,1.0
2016-08-22,0.016427474141947895,1.0
2016-08-23,-0.006128721941373483,0.0
2016-08-24,0.042132610697375616,1.0
2016-08-25,-0.009871748479154174,0.0
2016-08-26,-0.02613214027684796,0.0
2016-08-29,0.008113634774169709,1.0
2016-08-30,0.021978906718775226,1.0
2016-08-31,-0.009930568202600742,0.0
2016-09-01,-0.008016074988236088,0.0
2016-09-05,0.006018072325562951,1.0
2016-09-06,0.03922071315328135,1.0
2016-09-07,0.020933209666465835,1.0
2016-09-08,-0.01327033692089663,0.0
2016-09-09,-0.029043667770519477,0.0
2016-09-12,0.015594857957906383,1.0
2016-09-13,-0.0019361090268663617,0.0
2016-09-14,0.013474698583360256,1.0
2016-09-15,0.005719748672786906,1.0
2016-09-16,0.02441435817128723,1.0
2016-09-19,-0.0037174764001324245,0.0
2016-09-20,0.0037174764001324245,1.0
2016-09-21,0.012903404835907795,1.0
2016-09-22,-0.005509655810969516,0.0
2016-09-23,0.0,0.0
2016-09-26,0.007339482488045723,1.0
2016-09-27,0.00909924385511407,1.0
2016-09-28,-0.005449604767564509,0.0
2016-09-29,-0.016529301951210496,0.0
2016-09-30,-0.0262679268206103,0.0
2016-10-03,-0.011472401162236912,0.0
2016-10-04,-0.007722046093910251,0.0
2016-10-05,-0.01759576189037948,0.0
2016-10-06,-0.042302379690689396,0.0
2016-10-07,-0.046324071674238576,0.0
2016-10-10,0.064673210342435,1.0
2016-10-11,-0.026613648518089894,0.0
2016-10-12,0.012371291802546702,1.0
2016-10-13,-0.020704673361691128,0.0
2016-10-14,-0.014752638475038271,0.0
2016-10-17,0.021009176089343384,1.0
2016-10-18,0.014448135747386015,1.0
2016-10-19,-0.0020512827705572168,0.0
2016-10-20,-0.004115232145106784,0.0
2016-10-21,-0.02083408690284183,0.0
2016-10-24,-0.014846508116994617,0.0
2016-10-25,0.0,0.0
2016-10-26,0.0,0.0
2016-10-27,0.029475818132953746,1.0
2016-10-28,0.0,0.0
2016-10-31,-0.008333381559144426,0.0
2016-11-01,-0.023281474822558712,0.0
2016-11-02,-0.004291852081540926,0.0
2016-11-03,0.0064308903302903175,1.0
2016-11-04,0.03774032798284721,1.0
2016-11-07,0.01023550389402672,1.0
2016-11-08,-0.014359221077888895,0.0
2016-11-09,0.014359221077888895,1.0
2016-11-10,-0.014359221077888895,0.0
2016-11-11,0.006179216365958196,1.0
2016-11-14,0.020325903014038804,1.0
2016-11-15,0.0020100509280243095,1.0
2016-11-16,-0.008064559836730378,0.0
2016-11-17,-0.012220111334775519,0.0
2016-11-18,0.018274620243481587,1.0
2016-11-21,-0.004032263527938396,0.0
2016-11-22,-0.0040485885260002075,0.0
2016-11-23,0.0,0.0
2016-11-24,0.0020263431452325342,1.0
2016-11-25,-0.026668247082161534,0.0
2016-11-28,-0.008350779217420001,0.0
2016-11-29,0.04308358613631191,1.0
2016-11-30,-0.008064559836730378,0.0
2016-12-01,0.010070578563596166,1.0
2016-12-02,0.004000005333345991,1.0
2016-12-05,-0.03452119436823309,0.0
2016-12-06,-0.0020682530640590002,0.0
2016-12-07,0.0020682530640590002,1.0
2016-12-08,0.0,0.0
2016-12-09,-0.006217636610870603,0.0
2016-12-12,-0.0020811662038244805,0.0
2016-12-13,0.02672307014075348,1.0
2016-12-14,-0.010193768189542984,0.0
2016-12-15,0.012220111334775519,1.0
2016-12-16,-0.006091389393402036,0.0
2016-12-19,-0.006128721941373483,0.0
2016-12-20,0.014242356715543192,1.0
2016-12-21,0.016032407531048953,1.0
2016-12-22,0.009891277478742744,1.0
2016-12-23,0.019493794681000987,1.0
2016-12-26,-0.015564516541111573,0.0
2016-12-27,0.011696039763191335,1.0
2016-12-28,-0.009737175277858334,0.0
2016-12-29,-0.0019588644853330006,0.0
2016-12-30,0.019418085857101586,1.0
2017-01-03,0.0,0.0
2017-01-04,0.00383877630716567,1.0
2017-01-05,-0.01739174271186905,0.0
2017-01-06,-0.005865119452398204,0.0
2017-01-09,0.017493157447517227,1.0
2017-01-10,0.0019249284095843588,1.0
2017-01-11,-0.007722046093910251,0.0
2017-01-12,-0.009737175277858334,0.0
2017-01-13,-0.027779564107075716,0.0
2017-01-16,0.0,0.0
2017-01-17,-0.010111309604320606,0.0
2017-01-18,-0.004073325387635718,0.0
2017-01-19,0.018200704646846422,1.0
2017-01-20,-0.004016069654890098,0.0
2017-01-23,0.0,0.0
2017-01-24,0.006018072325562951,1.0
2017-01-25,0.009950330853168099,1.0
2017-02-02,0.011811160928344666,1.0
2017-02-03,0.021297997678934255,1.0
2017-02-06,0.009532960658723555,1.0
2017-02-07,0.0018957351648993814,1.0
2017-02-08,-0.0018957351648993814,0.0
2017-02-09,-0.00570886422032002,0.0
2017-02-10,0.009496747537257155,1.0
2017-02-13,0.007532992307545117,1.0
2017-02-14,0.0018744147943503542,1.0
2017-02-15,-0.00940740710189547,0.0
2017-02-16,-0.009496747537257155,0.0
2017-02-17,-0.052901658224413506,0.0
2017-02-20,0.006018072325562951,1.0
2017-02-21,-0.05129329438755037,0.0
2017-02-22,0.010471299867295336,1.0
2017-02-23,-0.004175371410480633,0.0
2017-02-24,-0.004192878260036004,0.0
2017-02-27,-0.0063224657394869155,0.0
2017-02-28,0.022989518224698635,1.0
2017-03-01,0.026505119379997,1.0
2017-03-02,-0.02444113515914559,0.0
2017-03-03,0.004115232145106784,1.0
2017-03-06,0.0,0.0
2017-03-07,0.0020512827705572168,1.0
2017-03-08,0.018274620243481587,1.0
2017-03-09,0.0020100509280243095,1.0
2017-03-10,0.0,0.0
2017-03-13,-0.0020100509280243095,0.0
2017-03-14,-0.012145898302108105,0.0
2017-03-15,0.006091389393402036,1.0
2017-03-16,-0.012220111334775519,0.0
2017-03-17,0.014242356715543192,1.0
2017-03-20,0.023953241022492966,1.0
2017-03-21,-0.011904902506318482,0.0
2017-03-22,0.009930568202600742,1.0
2017-03-23,0.005911347263057198,1.0
2017-03-24,0.0,0.0
2017-03-27,-0.0019665689720407276,0.0
2017-03-28,0.009794397592287618,1.0
2017-03-29,0.03448617607116922,1.0
2017-03-30,0.020503980197707383,1.0
2017-03-31,0.04509330228810593,1.0
2017-04-03,0.010526412986987532,1.0
2017-04-04,-0.02652675433342866,0.0
2017-04-05,0.012466768765130087,1.0
2017-04-07,0.0035335725813110397,1.0
2017-04-10,-0.0017652255245692583,0.0
2017-04-11,-0.008873172680486485,0.0
2017-04-12,-0.0035714323675972715,0.0
2017-04-13,-0.019874186207083477,0.0
2017-04-14,-0.012856008101534089,0.0
2017-04-17,-0.0074211843376168485,0.0
2017-04-18,0.022100347000665987,1.0
2017-04-19,-0.016529301951210496,0.0
2017-04-20,0.0,0.0
2017-04-21,-0.013047715392475734,0.0
2017-04-24,-0.007532992307545117,0.0
2017-04-25,-0.021013189598816373,0.0
2017-04-26,0.009606221805440018,1.0
2017-04-27,-0.0038314223115560875,0.0
2017-04-28,-0.009643276271804169,0.0
2017-05-03,0.003868476777920238,1.0
2017-05-04,0.0,0.0
2017-05-05,-0.0019323677510538761,0.0
2017-05-08,0.019157674032933114,1.0
2017-05-09,0.009442940800282296,1.0
2017-05-10,0.005623257554361993,1.0
2017-05-11,-0.015066198354644289,0.0
2017-05-12,-0.00761908447643922,0.0
2017-05-15,-0.017358198609757958,0.0
2017-05-16,0.001943635208571104,1.0
2017-05-17,-0.017630231376270622,0.0
2017-05-18,0.005911347263057198,1.0
2017-05-19,0.00782782862024689,1.0
2017-05-22,0.003891055492966533,1.0
2017-05-23,0.011583141089630766,1.0
2017-05-24,0.0,0.0
2017-05-25,-0.005774799493883931,0.0
2017-05-26,0.021013189598816373,1.0
2017-05-29,-0.015238390104932442,0.0
2017-05-30,0.033965529155630225,1.0
2017-05-31,-0.0037174764001324245,0.0
2017-06-01,-0.009354605167220198,0.0
2017-06-02,-0.0018814680997056854,0.0
2017-06-05,0.018657257604542732,1.0
2017-06-06,0.029145961080802474,1.0
2017-06-07,0.0035842332278150923,1.0
2017-06-08,-0.001790510773788112,0.0
2017-06-09,-0.018083675433295365,0.0
2017-06-12,0.016289952979268385,1.0
2017-06-13,0.007155665595412364,1.0
2017-06-14,0.024649135274654066,1.0
2017-06-15,0.01553094203087646,1.0
2017-06-16,-0.010327114155849415,0.0
2017-06-19,0.012037978559478857,1.0
2017-06-20,-0.008583743691391366,0.0
2017-06-21,0.0051590828100274155,1.0
2017-06-22,0.0017137964777345083,1.0
2017-06-23,0.0,0.0
2017-06-26,-0.00515022597631587,0.0
2017-06-27,0.0017196908795267252,1.0
2017-06-28,0.013652089168327386,1.0
2017-06-29,0.026757449169549252,1.0
2017-06-30,0.030871663667087157,1.0
2017-07-03,0.0,0.0
2017-07-04,-0.003205130948948476,0.0
2017-07-05,0.012759343753760088,1.0
2017-07-06,-0.009554212804811613,0.0
2017-07-07,0.0031948908965191425,1.0
2017-07-10,-0.006400021845467618,0.0
2017-07-11,0.003205130948948476,1.0
2017-07-12,0.019018005835761853,1.0
2017-07-13,0.001568627772626341,1.0
2017-07-14,-0.025398190605610438,0.0
2017-07-17,-0.024411301679680975,0.0
2017-07-18,-0.008271345750677339,0.0
2017-07-19,-0.0033277900926746984,0.0
2017-07-20,-0.008368249670516636,0.0
2017-07-21,0.006700192569819796,1.0
2017-07-24,0.01161838795386494,1.0
2017-07-25,0.024451095864164385,1.0
2017-07-26,-0.009708814126960785,0.0
2017-07-27,0.0,0.0
2017-07-28,-0.004889985294191934,0.0
2017-07-31,0.012987195526811268,1.0
2017-08-01,-0.012987195526811268,0.0
2017-08-02,0.0,0.0
2017-08-03,-0.009852296443011666,0.0
2017-08-04,0.008216973102280978,1.0
2017-08-07,0.0016353233407306877,1.0
2017-08-08,-0.01481508578514057,0.0
2017-08-09,0.004962789342128904,1.0
2017-08-10,0.022839491969822934,1.0
2017-08-11,0.03797924806521635,1.0
2017-08-14,-0.014073727211662224,0.0
2017-08-15,0.021807717811398453,1.0
2017-08-16,-0.017094433359300165,0.0
2017-08-17,0.001566171032745034,1.0
2017-08-18,-0.018957913744614086,0.0
2017-08-21,0.004773278752657539,1.0
2017-08-22,0.007905179507113225,1.0
2017-08-23,0.0047132844520982875,1.0
2017-08-24,0.006250020345171414,1.0
2017-08-25,0.015456258236691722,1.0
2017-08-28,0.0015325673497781356,1.0
2017-08-29,0.010662705744040046,1.0
2017-08-30,0.006042314455962705,1.0
2017-08-31,0.0015048911794204312,1.0
2017-09-01,0.008982096315827581,1.0
2017-09-05,0.016260520871780315,1.0
2017-09-06,-0.013284328198734263,0.0
2017-09-07,0.011816976504784416,1.0
2017-09-08,-0.01777824602128386,0.0
2017-09-11,0.0044742803949211485,1.0
2017-09-12,0.03939240171066083,1.0
2017-09-13,-0.0057388966690181675,0.0
2017-09-14,0.008596041469797866,1.0
2017-09-15,0.016973533379705863,1.0
2017-09-18,0.009769791595805044,1.0
2017-09-19,-0.0027816429618767735,0.0
2017-09-20,-0.011204599012863081,0.0
2017-09-21,0.005617992304223218,1.0
2017-09-22,-0.005617992304223218,0.0
2017-09-25,-0.0014094435032336872,0.0
2017-09-26,0.0070274358074569054,1.0
2017-09-27,0.0013995803544233354,1.0
2017-09-28,0.030305349495328926,1.0
2017-09-29,0.0040622940088790305,1.0
2017-10-02,-0.006779686985379119,0.0
2017-10-03,0.021535152551298342,1.0
2017-10-04,-0.021535152551298342,0.0
2017-10-05,0.0013596195160396896,1.0
2017-10-06,0.014835066403941166,1.0
2017-10-09,0.006671138817022193,1.0
2017-10-10,-0.0039973404326199,0.0
2017-10-11,-0.001336005542742491,0.0
2017-10-12,-0.013459153374004718,0.0
2017-10-13,-0.024692612590371477,0.0
2017-10-16,0.026046708938100904,1.0
2017-10-17,-0.014996872751515955,0.0
